date,ticker,score,weight,bm_weight,active_weight,grp_Accounting,grp_Price,grp_Sellside,grp_Conditioning,grp_Factor
2021-01-15,BLK,-0.714,0.0001,0.02,-0.0199,-0.0618,-0.1198,0.109,0.3504,0.2628
2021-01-15,SPGI,0.3915,0.0049,0.02,-0.0151,0.1871,-0.7016,0.3561,0.6007,0.2628
2021-01-15,GS,-1.554,0.0001,0.02,-0.0199,-0.0641,0.3168,0.2502,0.6663,0.2628
2021-01-15,COST,0.6504,0.0106,0.02,-0.0094,-0.0034,-0.4716,0.106,0.4896,0.2628
2021-01-15,HD,-0.444,0.0171,0.02,-0.0029,0.4277,-0.4757,0.3895,0.5474,0.2628
2021-01-15,PG,0.5641,0.0222,0.02,0.0022,-0.0323,-0.5884,-0.061,0.6619,0.2628
2021-01-15,MCD,0.6982,0.0104,0.02,-0.0096,-0.1909,-0.5868,-0.162,0.6259,0.2628
2021-01-15,WMT,-0.0246,0.0271,0.02,0.0071,0.0487,-0.402,0.2799,0.5582,0.2628
2021-01-15,CAT,-0.7296,0.0001,0.02,-0.0199,-0.1331,0.0071,-0.3741,0.6304,0.2628
2021-01-15,HON,-0.0877,0.0096,0.02,-0.0104,-0.118,0.0021,0.1671,0.6288,0.2628
2021-01-15,DE,-0.2663,0.0062,0.02,-0.0138,-0.0221,0.2777,0.5708,0.5444,0.2628
2021-01-15,UNP,-0.4004,0.0095,0.02,-0.0105,-0.1174,-0.2111,-0.1808,0.6581,0.2628
2021-01-15,LMT,-0.0675,0.0064,0.02,-0.0136,0.0791,-0.8139,-0.1232,0.6426,0.2628
2021-01-15,ETN,-0.5646,0.0001,0.02,-0.0199,-0.1357,-0.0642,0.4009,0.6141,0.2628
2021-01-15,XOM,1.7135,0.0334,0.02,0.0134,-0.8117,0.1247,-0.3078,0.6169,0.2628
2021-01-15,LNG,-1.4554,0.0,0.02,-0.02,-0.0884,0.1451,-0.4166,0.5588,0.2628
2021-01-15,FCX,0.2202,0.0029,0.02,-0.0171,0.9898,0.8722,0.4834,0.6419,0.2628
2021-01-15,LIN,-0.5405,0.0002,0.02,-0.0198,-0.1309,-0.1061,0.3616,0.604,0.2628
2021-01-15,NEE,0.4401,0.0107,0.02,-0.0093,-0.0776,-0.1129,-0.4999,0.6423,0.2628
2021-01-15,AMT,0.8681,0.0065,0.02,-0.0135,0.0106,-0.6837,0.0885,0.5652,0.2628
2021-01-15,EQIX,0.4955,0.0042,0.02,-0.0158,-0.2332,-0.5692,-0.5938,0.5975,0.2628
2021-01-15,TMUS,-0.7663,0.0002,0.02,-0.0198,-0.285,-0.1092,0.5671,0.6068,0.2628
2021-01-15,PLD,0.1352,0.0049,0.02,-0.0151,-0.0757,-0.5042,-0.0565,0.6426,0.2628
2021-01-15,AMD,-0.7882,0.0001,0.02,-0.0199,-0.0071,0.1616,0.0979,0.6398,0.2628
2021-01-15,CRM,1.1414,0.0129,0.02,-0.0071,-0.1167,-0.6289,0.5998,0.5211,0.2628
2021-01-15,NFLX,1.751,0.0746,0.02,0.0546,0.0438,-0.307,-0.5649,0.6654,0.2628
2021-01-29,AAPL,1.6391,0.15,0.02,0.13,0.3611,0.1619,0.1559,0.3458,0.281
2021-01-29,MSFT,0.0604,0.112,0.02,0.092,0.0261,-0.0571,0.2006,0.3495,0.281
2021-01-29,GOOGL,0.5811,0.0765,0.02,0.0565,-0.0271,0.0062,-0.044,0.6579,0.281
2021-01-29,AMZN,1.4154,0.15,0.02,0.13,0.1705,-0.1832,-0.0546,0.6579,0.281
2021-01-29,META,-2.1779,0.0457,0.02,0.0257,-0.1394,-0.2811,0.2818,0.3458,0.281
2021-01-29,NVDA,-0.601,0.0004,0.02,-0.0196,0.3255,-0.0071,0.399,0.5834,0.281
2021-01-29,TSLA,-0.8702,0.0496,0.02,0.0296,0.3025,1.4826,-0.3406,0.346,0.281
2021-01-29,PLTR,2.2219,0.064,0.02,0.044,0.2523,2.3157,0.0544,0.6093,0.281
2021-01-29,AVGO,0.037,0.0002,0.02,-0.0198,-0.0132,0.1252,0.2206,0.5369,0.281
2021-01-29,MU,-1.54,0.0056,0.02,-0.0144,-0.1363,0.3708,0.7663,0.4268,0.281
2021-01-29,GEV,0.3897,0.0024,0.02,-0.0176,-0.1037,-0.5368,0.0665,0.4961,0.281
2021-01-29,VRT,-0.245,0.0004,0.02,-0.0196,0.0255,0.0519,-0.2012,0.5944,0.281
2021-01-29,BE,0.2322,0.0,0.02,-0.02,0.4891,1.8513,-0.7841,0.6333,0.281
2021-01-29,LITE,0.2555,0.0004,0.02,-0.0196,-0.0841,0.001,0.2528,0.6573,0.281
2021-01-29,000660,-0.3088,0.0001,0.02,-0.0199,-0.0069,0.3874,0.2913,0.5051,0.281
2021-01-29,005930,-0.6166,0.0282,0.02,0.0082,-0.0668,0.3543,-0.3135,0.4015,0.281
2021-01-29,UNH,-1.1958,0.0004,0.02,-0.0196,-0.1305,-0.1077,-0.4979,0.3738,0.281
2021-01-29,LLY,1.1114,0.0127,0.02,-0.0073,-0.0545,0.6107,0.2373,0.5051,0.281
2021-01-29,ISRG,0.5616,0.0056,0.02,-0.0144,-0.0999,-0.1754,-0.864,0.3684,0.281
2021-01-29,ABBV,-1.5739,0.0002,0.02,-0.0198,0.0373,-0.0666,-0.2513,0.6544,0.281
2021-01-29,REGN,0.1283,0.0034,0.02,-0.0166,-0.1122,-0.61,-0.1595,0.6464,0.281
2021-01-29,JPM,-0.1359,0.025,0.02,0.005,-0.0998,0.3066,0.5476,0.3909,0.281
2021-01-29,V,-0.4899,0.0006,0.02,-0.0194,-0.1391,-0.3193,-0.3914,0.3422,0.281
2021-01-29,MA,-0.2933,0.0004,0.02,-0.0196,0.0198,-0.1362,-0.7138,0.3421,0.281
2021-01-29,BLK,-0.3748,0.0001,0.02,-0.0199,-0.0918,-0.1514,0.0192,0.3934,0.281
2021-01-29,SPGI,0.3926,0.0049,0.02,-0.0151,0.127,-0.5389,0.189,0.6369,0.281
2021-01-29,GS,-1.3484,0.0001,0.02,-0.0199,-0.0318,0.1498,0.6627,0.3777,0.281
2021-01-29,COST,1.2469,0.0126,0.02,-0.0074,-0.0579,-0.5467,0.0987,0.5369,0.281
2021-01-29,HD,0.6547,0.0162,0.02,-0.0038,0.5058,-0.4417,0.2829,0.5868,0.281
2021-01-29,PG,0.7287,0.0204,0.02,0.0004,-0.0266,-0.6272,0.0939,0.3718,0.281
2021-01-29,MCD,0.7687,0.0099,0.02,-0.0101,-0.1812,-0.551,-0.1783,0.3421,0.281
2021-01-29,WMT,-0.0344,0.0254,0.02,0.0054,0.035,-0.4187,0.1998,0.6001,0.281
2021-01-29,CAT,-0.9467,0.0001,0.02,-0.0199,-0.2168,-0.1306,-0.059,0.5051,0.281
2021-01-29,HON,0.0865,0.0088,0.02,-0.0112,-0.1373,-0.1769,-0.0782,0.5051,0.281
2021-01-29,DE,0.5099,0.0058,0.02,-0.0142,-0.1161,0.2564,0.5506,0.5904,0.281
2021-01-29,UNP,-0.8384,0.0083,0.02,-0.0117,-0.1251,-0.2142,-0.0759,0.3678,0.281
2021-01-29,LMT,-0.0452,0.0058,0.02,-0.0142,0.0362,-1.025,-0.1945,0.3504,0.281
2021-01-29,ETN,-0.061,0.0001,0.02,-0.0199,-0.1018,-0.1391,-0.0275,0.6572,0.281
2021-01-29,XOM,0.8473,0.0301,0.02,0.0101,-0.5933,0.0975,-0.1995,0.6578,0.281
2021-01-29,LNG,-1.0974,0.0,0.02,-0.02,-0.1232,0.2051,-0.1742,0.593,0.281
2021-01-29,FCX,-0.955,0.0025,0.02,-0.0175,0.9221,0.6864,0.2729,0.3501,0.281
2021-01-29,LIN,0.4848,0.0002,0.02,-0.0198,-0.1398,-0.2137,0.0678,0.6464,0.281
2021-01-29,NEE,-0.2919,0.0101,0.02,-0.0099,-0.3875,-0.1054,-0.389,0.3502,0.281
2021-01-29,AMT,0.5976,0.0064,0.02,-0.0136,0.0095,-0.5837,-0.1749,0.5962,0.281
2021-01-29,EQIX,0.3073,0.0042,0.02,-0.0158,-0.2162,-0.4599,-0.4955,0.6337,0.281
2021-01-29,TMUS,-2.3226,0.0001,0.02,-0.0199,-0.3211,-0.1306,0.2597,0.6498,0.281
2021-01-29,PLD,0.3048,0.005,0.02,-0.015,-0.0771,-0.3251,-0.1292,0.3505,0.281
2021-01-29,AMD,0.1629,0.0001,0.02,-0.0199,0.13,0.0482,0.0287,0.3495,0.281
2021-01-29,CRM,0.9952,0.0132,0.02,-0.0068,0.0275,-0.5875,0.4525,0.5672,0.281
2021-01-29,NFLX,1.6425,0.0755,0.02,0.0555,0.101,0.3526,0.0277,0.3751,0.281
2021-02-12,AAPL,0.9553,0.1483,0.02,0.1283,0.3841,0.0938,0.2761,0.403,0.2842
2021-02-12,MSFT,-0.0615,0.1139,0.02,0.0939,0.0332,-0.017,0.3321,0.4067,0.2842
2021-02-12,GOOGL,-0.0126,0.0844,0.02,0.0644,-0.0031,0.2766,0.2747,0.3841,0.2842
2021-02-12,AMZN,0.2008,0.1085,0.02,0.0885,0.1636,-0.1402,0.1369,0.3832,0.2842
2021-02-12,META,-1.3344,0.0304,0.02,0.0104,-0.1248,-0.3505,0.3004,0.403,0.2842
2021-02-12,NVDA,-0.4386,0.0005,0.02,-0.0195,0.3291,0.186,-0.0539,0.6369,0.2842
2021-02-12,TSLA,3.4876,0.1091,0.02,0.0891,0.2737,1.3572,-0.3912,0.4043,0.2842
2021-02-12,PLTR,1.0134,0.0559,0.02,0.0359,0.198,2.1646,-0.0709,0.6638,0.2842
2021-02-12,AVGO,0.791,0.0002,0.02,-0.0198,0.0006,0.2032,0.1698,0.5984,0.2842
2021-02-12,MU,-1.2632,0.0061,0.02,-0.0139,-0.1891,0.4975,0.6692,0.489,0.2842
2021-02-12,GEV,-0.783,0.0023,0.02,-0.0177,-0.1162,-0.5503,0.1299,0.5031,0.2842
2021-02-12,VRT,-0.8069,0.0004,0.02,-0.0196,0.0018,0.1295,-0.4811,0.642,0.2842
2021-02-12,BE,2.9831,0.0149,0.02,-0.0051,0.4326,1.9693,-0.2073,0.3523,0.2842
2021-02-12,LITE,0.1651,0.0004,0.02,-0.0196,-0.0529,-0.2117,0.2141,0.3781,0.2842
2021-02-12,000660,-0.7387,0.0001,0.02,-0.0199,-0.0045,0.2447,0.4134,0.3968,0.2842
2021-02-12,005930,-0.3893,0.0271,0.02,0.0071,-0.0718,0.1916,-0.2538,0.4495,0.2842
2021-02-12,UNH,-0.2109,0.0004,0.02,-0.0196,-0.129,-0.5079,-0.5018,0.4346,0.2842
2021-02-12,LLY,0.729,0.0122,0.02,-0.0078,-0.05,0.4738,0.174,0.3974,0.2842
2021-02-12,ISRG,0.2515,0.0058,0.02,-0.0142,-0.0909,-0.2155,-1.1019,0.4268,0.2842
2021-02-12,ABBV,-1.1892,0.0002,0.02,-0.0198,0.0945,-0.2126,-0.0965,0.3793,0.2842
2021-02-12,REGN,0.301,0.0032,0.02,-0.0168,-0.0665,-0.7115,0.0698,0.3703,0.2842
2021-02-12,JPM,-0.0899,0.0265,0.02,0.0065,-0.1224,0.1957,0.5113,0.4493,0.2842
2021-02-12,V,-0.2343,0.0006,0.02,-0.0194,-0.1467,-0.2687,-0.3064,0.4006,0.2842
2021-02-12,MA,-0.2697,0.0004,0.02,-0.0196,0.0389,-0.2388,-0.7315,0.3993,0.2842
2021-02-12,BLK,-1.2361,0.0001,0.02,-0.0199,-0.178,-0.2314,-0.0474,0.4506,0.2842
2021-02-12,SPGI,0.5068,0.005,0.02,-0.015,0.1566,-0.4004,0.3444,0.3571,0.2842
2021-02-12,GS,-1.078,0.0001,0.02,-0.0199,-0.0765,0.2518,0.6486,0.4385,0.2842
2021-02-12,COST,0.6341,0.0121,0.02,-0.0079,-0.0453,-0.5415,0.195,0.5984,0.2842
2021-02-12,HD,0.7036,0.0159,0.02,-0.0041,0.5286,-0.3018,0.0673,0.6403,0.2842
2021-02-12,PG,0.7001,0.0196,0.02,-0.0004,-0.0409,-0.7386,0.3044,0.4296,0.2842
2021-02-12,MCD,0.3114,0.0098,0.02,-0.0102,-0.2171,-0.4928,-0.1316,0.3993,0.2842
2021-02-12,WMT,-0.0927,0.0251,0.02,0.0051,0.0184,-0.4404,-0.1437,0.6562,0.2842
2021-02-12,CAT,-1.4324,0.0001,0.02,-0.0199,-0.2214,0.0747,0.0161,0.3962,0.2842
2021-02-12,HON,0.4776,0.0088,0.02,-0.0112,-0.1257,-0.3884,-0.4087,0.4,0.2842
2021-02-12,DE,1.1346,0.006,0.02,-0.014,-0.0595,0.2874,0.3675,0.6506,0.2842
2021-02-12,UNP,-0.8126,0.0087,0.02,-0.0113,-0.1392,-0.187,-0.1442,0.425,0.2842
2021-02-12,LMT,-0.1354,0.0058,0.02,-0.0142,0.0267,-0.8751,-0.1936,0.4119,0.2842
2021-02-12,ETN,-0.2081,0.0001,0.02,-0.0199,-0.037,-0.1238,0.1205,0.381,0.2842
2021-02-12,XOM,-0.5078,0.0134,0.02,-0.0066,-0.5437,0.3935,-0.0639,0.3827,0.2842
2021-02-12,LNG,-1.1812,0.0,0.02,-0.02,-0.0253,0.1886,-0.249,0.6414,0.2842
2021-02-12,FCX,-0.7002,0.0028,0.02,-0.0172,0.8421,0.9402,0.1134,0.4103,0.2842
2021-02-12,LIN,0.069,0.0002,0.02,-0.0198,-0.1388,-0.3334,0.1016,0.3703,0.2842
2021-02-12,NEE,-0.2477,0.01,0.02,-0.01,-0.3946,-0.061,-0.3657,0.4111,0.2842
2021-02-12,AMT,0.2795,0.0062,0.02,-0.0138,-0.013,-0.5581,-0.2112,0.6413,0.2842
2021-02-12,EQIX,-0.1687,0.0039,0.02,-0.0161,-0.2557,-0.5016,-0.4475,0.3531,0.2842
2021-02-12,TMUS,-1.8535,0.0002,0.02,-0.0198,-0.2407,-0.3878,0.0262,0.3744,0.2842
2021-02-12,PLD,-0.4458,0.005,0.02,-0.015,-0.0919,-0.1599,-0.1355,0.4127,0.2842
2021-02-12,AMD,0.1999,0.0001,0.02,-0.0199,0.1393,0.0418,0.0424,0.4067,0.2842
2021-02-12,CRM,0.7077,0.0135,0.02,-0.0065,0.0017,-0.5695,0.4386,0.6273,0.2842
2021-02-12,NFLX,1.3202,0.0755,0.02,0.0555,0.1085,0.5081,0.2573,0.4323,0.2842
2021-02-26,AAPL,0.4739,0.1344,0.02,0.1144,0.3665,-0.127,0.41,0.4433,0.2908
2021-02-26,MSFT,0.0467,0.1157,0.02,0.0957,-0.0329,0.0299,0.4953,0.447,0.2908
2021-02-26,GOOGL,-0.6069,0.0884,0.02,0.0684,-0.0225,0.3746,0.4224,0.4287,0.2908
2021-02-26,AMZN,0.1102,0.1028,0.02,0.0828,0.1682,-0.1868,0.2331,0.4265,0.2908
2021-02-26,META,-1.4914,0.0078,0.02,-0.0122,-0.1927,-0.36,0.4178,0.4433,0.2908
2021-02-26,NVDA,-1.1772,0.0005,0.02,-0.0195,0.4692,0.2293,0.0644,0.3408,0.2908
2021-02-26,TSLA,2.8082,0.1028,0.02,0.0828,0.2647,1.0255,-0.5516,0.4458,0.2908
2021-02-26,PLTR,0.8125,0.0222,0.02,0.0022,0.3253,1.5797,0.7278,0.3731,0.2908
2021-02-26,AVGO,0.6329,0.0127,0.02,-0.0073,-0.0195,0.23,-0.0132,0.643,0.2908
2021-02-26,MU,-0.3732,0.0068,0.02,-0.0132,-0.1461,0.6324,0.5342,0.5343,0.2908
2021-02-26,GEV,-0.7193,0.0025,0.02,-0.0175,-0.1392,-0.472,0.1614,0.4932,0.2908
2021-02-26,VRT,-1.284,0.0005,0.02,-0.0195,-0.012,0.164,-0.6253,0.344,0.2908
2021-02-26,BE,3.7363,0.0603,0.02,0.0403,0.5627,1.4562,0.168,0.397,0.2908
2021-02-26,LITE,0.5078,0.0005,0.02,-0.0195,-0.082,-0.2495,0.1582,0.4143,0.2908
2021-02-26,000660,-0.4958,0.0001,0.02,-0.0199,-0.0289,0.482,0.3396,0.4383,0.2908
2021-02-26,005930,-0.4206,0.0289,0.02,0.0089,-0.1122,0.1873,-0.25,0.4806,0.2908
2021-02-26,UNH,-0.3654,0.0004,0.02,-0.0196,-0.1428,-0.3936,-0.4556,0.4786,0.2908
2021-02-26,LLY,0.5468,0.013,0.02,-0.007,-0.0259,0.4724,0.1337,0.4395,0.2908
2021-02-26,ISRG,0.2445,0.0057,0.02,-0.0143,-0.0683,-0.2821,-1.3162,0.4683,0.2908
2021-02-26,ABBV,-1.2263,0.0003,0.02,-0.0197,0.0702,-0.1575,-0.1133,0.4226,0.2908
2021-02-26,REGN,-0.2031,0.0032,0.02,-0.0168,-0.1723,-0.8412,0.2942,0.4112,0.2908
2021-02-26,JPM,-0.3628,0.0296,0.02,0.0096,-0.1679,0.1777,0.4478,0.4908,0.2908
2021-02-26,V,0.347,0.0099,0.02,-0.0101,-0.1058,-0.09,-0.3062,0.4421,0.2908
2021-02-26,MA,0.2984,0.0005,0.02,-0.0195,0.1613,-0.0005,-0.8621,0.4397,0.2908
2021-02-26,BLK,-1.3437,0.0001,0.02,-0.0199,-0.1846,-0.2899,0.0058,0.491,0.2908
2021-02-26,SPGI,0.2661,0.0053,0.02,-0.0147,0.1476,-0.2665,0.2672,0.4052,0.2908
2021-02-26,GS,-0.4101,0.0002,0.02,-0.0198,-0.1765,0.3443,0.5953,0.4825,0.2908
2021-02-26,COST,0.5186,0.0097,0.02,-0.0103,-0.0615,-0.6137,0.1099,0.643,0.2908
2021-02-26,HD,-0.5191,0.0161,0.02,-0.0039,0.461,-0.4045,0.0997,0.3454,0.2908
2021-02-26,PG,-0.2301,0.0201,0.02,0.0001,-0.0772,-0.7101,0.3807,0.4705,0.2908
2021-02-26,MCD,0.51,0.0102,0.02,-0.0098,-0.0579,-0.4967,-0.1106,0.4397,0.2908
2021-02-26,WMT,0.9688,0.0244,0.02,0.0044,-0.0269,-0.6752,-0.6221,0.3634,0.2908
2021-02-26,CAT,-0.3167,0.0002,0.02,-0.0198,-0.226,0.3631,-0.0106,0.4372,0.2908
2021-02-26,HON,0.476,0.0094,0.02,-0.0106,-0.1349,-0.2507,-0.5493,0.4446,0.2908
2021-02-26,DE,0.9594,0.0073,0.02,-0.0127,0.203,0.7018,0.3252,0.3591,0.2908
2021-02-26,UNP,-0.679,0.0091,0.02,-0.0109,-0.1476,-0.1483,-0.2674,0.4653,0.2908
2021-02-26,LMT,-0.094,0.0061,0.02,-0.0139,-0.0064,-0.7226,-0.2075,0.4565,0.2908
2021-02-26,ETN,-0.0449,0.0001,0.02,-0.0199,-0.0464,-0.0105,0.1998,0.4214,0.2908
2021-02-26,XOM,-0.8867,0.0152,0.02,-0.0048,-0.5284,0.403,-0.0101,0.4254,0.2908
2021-02-26,LNG,-0.9146,0.0,0.02,-0.02,0.1373,0.1439,-0.2277,0.3431,0.2908
2021-02-26,FCX,-0.7402,0.0033,0.02,-0.0167,0.8278,1.183,0.0878,0.4536,0.2908
2021-02-26,LIN,-0.9962,0.0002,0.02,-0.0198,-0.155,-0.3426,0.0296,0.4112,0.2908
2021-02-26,NEE,0.4565,0.0096,0.02,-0.0104,-0.436,-0.2415,-0.3127,0.455,0.2908
2021-02-26,AMT,0.2953,0.0064,0.02,-0.0136,-0.0375,-0.5368,-0.2873,0.3388,0.2908
2021-02-26,EQIX,0.6895,0.0038,0.02,-0.0162,-0.2753,-0.51,-0.3766,0.4027,0.2908
2021-02-26,TMUS,-1.774,0.0001,0.02,-0.0199,-0.2661,-0.4376,-0.1474,0.4159,0.2908
2021-02-26,PLD,-0.2853,0.005,0.02,-0.015,-0.1204,-0.1748,-0.0689,0.458,0.2908
2021-02-26,AMD,-0.2026,0.0001,0.02,-0.0199,0.0044,-0.1558,0.174,0.447,0.2908
2021-02-26,CRM,0.9244,0.0132,0.02,-0.0068,0.0138,-0.3961,0.0756,0.3371,0.2908
2021-02-26,NFLX,1.5333,0.0757,0.02,0.0557,0.099,0.3604,0.333,0.4727,0.2908
2021-03-12,AAPL,0.9062,0.1318,0.02,0.1118,0.3515,-0.2391,0.4705,0.4954,0.3566
2021-03-12,MSFT,0.3368,0.115,0.02,0.095,-0.056,0.0108,0.5581,0.4991,0.3566
2021-03-12,GOOGL,-0.9717,0.0664,0.02,0.0464,-0.0472,0.2881,0.5066,0.485,0.3566
2021-03-12,AMZN,0.74,0.1009,0.02,0.0809,0.0713,-0.2727,0.2766,0.4815,0.3566
2021-03-12,META,-1.9091,0.001,0.02,-0.019,-0.1905,-0.2066,0.3809,0.4954,0.3566
2021-03-12,NVDA,-0.6063,0.0004,0.02,-0.0196,0.4349,0.0223,0.3155,0.3928,0.3566
2021-03-12,TSLA,3.2132,0.103,0.02,0.083,0.2803,1.1965,-0.4448,0.499,0.3566
2021-03-12,PLTR,1.0264,0.0246,0.02,0.0046,0.3205,1.1934,0.7487,0.4295,0.3566
2021-03-12,AVGO,-1.4363,0.0002,0.02,-0.0198,0.0093,0.1815,0.1965,0.3635,0.3566
2021-03-12,MU,-2.19,0.0001,0.02,-0.0199,-0.0325,0.5561,0.85,0.5913,0.3566
2021-03-12,GEV,-0.9152,0.001,0.02,-0.019,-0.1506,-0.4889,0.2209,0.4951,0.3566
2021-03-12,VRT,-1.6527,0.0,0.02,-0.02,-0.0168,0.145,-0.6505,0.4189,0.3566
2021-03-12,BE,0.7185,0.0372,0.02,0.0172,0.4652,0.9694,0.3241,0.4533,0.3566
2021-03-12,LITE,0.2056,0.0004,0.02,-0.0196,-0.0658,-0.5075,0.0854,0.4622,0.3566
2021-03-12,000660,-0.7953,0.0001,0.02,-0.0199,-0.0871,0.4184,0.4307,0.4915,0.3566
2021-03-12,005930,-0.4372,0.0282,0.02,0.0082,-0.141,0.0805,-0.1802,0.5234,0.3566
2021-03-12,UNH,-0.4322,0.0005,0.02,-0.0195,-0.1381,-0.1813,-0.4914,0.5342,0.3566
2021-03-12,LLY,1.3795,0.0367,0.02,0.0167,-0.0216,0.3123,0.1501,0.4933,0.3566
2021-03-12,ISRG,0.0541,0.0056,0.02,-0.0144,-0.075,-0.3602,-1.451,0.5215,0.3566
2021-03-12,ABBV,-0.9357,0.0003,0.02,-0.0197,0.0401,-0.2053,-0.065,0.4777,0.3566
2021-03-12,REGN,-0.4693,0.0033,0.02,-0.0167,-0.2999,-0.8069,0.312,0.4639,0.3566
2021-03-12,JPM,0.7781,0.0309,0.02,0.0109,-0.1634,0.2339,0.4825,0.544,0.3566
2021-03-12,V,0.427,0.0321,0.02,0.0121,-0.1006,-0.0244,-0.2645,0.4953,0.3566
2021-03-12,MA,-0.395,0.0005,0.02,-0.0195,0.2301,0.0939,-0.8351,0.4917,0.3566
2021-03-12,BLK,-1.6298,0.0001,0.02,-0.0199,-0.1395,-0.1596,-0.0431,0.543,0.3566
2021-03-12,SPGI,0.4043,0.0054,0.02,-0.0146,0.2394,-0.1664,0.2706,0.465,0.3566
2021-03-12,GS,0.6344,0.0081,0.02,-0.0119,-0.1581,0.4246,0.4907,0.5382,0.3566
2021-03-12,COST,0.4498,0.0095,0.02,-0.0105,-0.0788,-0.5831,-0.2522,0.366,0.3566
2021-03-12,HD,-0.5351,0.0168,0.02,-0.0032,0.4627,-0.1933,0.0517,0.4017,0.3566
2021-03-12,PG,0.368,0.0204,0.02,0.0004,-0.0913,-0.5678,0.3362,0.5231,0.3566
2021-03-12,MCD,0.3485,0.0103,0.02,-0.0097,-0.0435,-0.4093,-0.208,0.4917,0.3566
2021-03-12,WMT,1.3431,0.0247,0.02,0.0047,-0.0404,-0.6388,-0.9208,0.4166,0.3566
2021-03-12,CAT,0.1229,0.0081,0.02,-0.0119,-0.1802,0.3791,-0.0254,0.4898,0.3566
2021-03-12,HON,0.5124,0.0097,0.02,-0.0103,-0.1312,-0.1591,-0.6564,0.5009,0.3566
2021-03-12,DE,0.4532,0.0075,0.02,-0.0125,0.2179,0.7536,0.369,0.4112,0.3566
2021-03-12,UNP,-0.7616,0.0093,0.02,-0.0107,-0.1291,-0.0306,-0.3372,0.5174,0.3566
2021-03-12,LMT,-0.2349,0.0061,0.02,-0.0139,-0.0213,-0.699,-0.3147,0.5128,0.3566
2021-03-12,ETN,0.4388,0.0036,0.02,-0.0164,-0.1024,0.112,0.4753,0.4734,0.3566
2021-03-12,XOM,0.0071,0.017,0.02,-0.003,-0.2929,0.393,0.1647,0.4798,0.3566
2021-03-12,LNG,-0.0366,0.0012,0.02,-0.0188,0.1887,0.2143,-0.0998,0.4115,0.3566
2021-03-12,FCX,-0.7396,0.0035,0.02,-0.0165,0.7597,1.3155,0.1578,0.5087,0.3566
2021-03-12,LIN,1.1042,0.0091,0.02,-0.0109,-0.1731,-0.1044,-0.1066,0.4639,0.3566
2021-03-12,NEE,0.349,0.0096,0.02,-0.0104,-0.4453,-0.2404,-0.2371,0.5107,0.3566
2021-03-12,AMT,0.5428,0.0062,0.02,-0.0138,-0.0918,-0.5219,-0.4596,0.4136,0.3566
2021-03-12,EQIX,0.5911,0.0039,0.02,-0.0161,-0.2782,-0.5052,-0.5348,0.4641,0.3566
2021-03-12,TMUS,-1.7085,0.0001,0.02,-0.0199,-0.2346,-0.2441,-0.2928,0.4691,0.3566
2021-03-12,PLD,0.0758,0.005,0.02,-0.015,-0.0918,-0.2197,-0.1145,0.515,0.3566
2021-03-12,AMD,-0.4623,0.0001,0.02,-0.0199,-0.011,-0.262,0.2359,0.4991,0.3566
2021-03-12,CRM,0.7293,0.0126,0.02,-0.0074,0.0451,-0.4809,-0.2923,0.3892,0.3566
2021-03-12,NFLX,0.994,0.0716,0.02,0.0516,0.0582,0.1843,0.4167,0.5247,0.3566
2021-03-26,AAPL,0.8863,0.1352,0.02,0.1152,0.3318,-0.1827,0.4904,0.5546,0.3753
2021-03-26,MSFT,0.3876,0.1181,0.02,0.0981,-0.0708,-0.076,0.5803,0.5583,0.3753
2021-03-26,GOOGL,-0.5927,0.0672,0.02,0.0472,-0.0767,0.2174,0.531,0.5485,0.3753
2021-03-26,AMZN,0.7323,0.1021,0.02,0.0821,0.0497,-0.339,0.2975,0.5437,0.3753
2021-03-26,META,-1.4318,0.0011,0.02,-0.0189,-0.1685,-0.0219,0.3019,0.5546,0.3753
2021-03-26,NVDA,-1.0399,0.0004,0.02,-0.0196,0.2618,0.0344,0.5067,0.4521,0.3753
2021-03-26,TSLA,-1.6278,0.0206,0.02,0.0006,0.2802,1.0112,-0.2942,0.5594,0.3753
2021-03-26,PLTR,0.9565,0.0211,0.02,0.0011,0.1817,0.8888,0.7023,0.493,0.3753
2021-03-26,AVGO,-0.4304,0.0003,0.02,-0.0197,-0.0082,0.3178,0.1381,0.4228,0.3753
2021-03-26,MU,-2.7871,0.0001,0.02,-0.0199,-0.0805,0.5968,0.8878,0.6554,0.3753
2021-03-26,GEV,-0.9668,0.001,0.02,-0.019,-0.1492,-0.5468,0.3587,0.5041,0.3753
2021-03-26,VRT,-2.4171,0.0,0.02,-0.02,0.0376,0.0782,-0.6168,0.5009,0.3753
2021-03-26,BE,1.5655,0.0339,0.02,0.0139,0.3686,0.7954,0.4346,0.5168,0.3753
2021-03-26,LITE,-0.9999,0.0005,0.02,-0.0195,-0.1013,-0.2144,0.0134,0.5173,0.3753
2021-03-26,000660,-0.5835,0.0001,0.02,-0.0199,-0.1561,0.3341,0.6363,0.5519,0.3753
2021-03-26,005930,-0.4466,0.0279,0.02,0.0079,-0.1393,-0.0332,-0.0107,0.5734,0.3753
2021-03-26,UNH,0.0615,0.0005,0.02,-0.0195,-0.1278,-0.0658,-0.5724,0.5971,0.3753
2021-03-26,LLY,0.4596,0.0335,0.02,0.0135,-0.0333,0.0141,0.2622,0.5543,0.3753
