date,fund_daily_return,bm_daily_return,active_daily_return,fund_cumulative,bm_cumulative,spx_daily_return,spx_cumulative
2019-02-12,0.011904880297998246,0.013267215115403377,-0.0013623348174051312,1.5012875021886198,1.567795157648221,0.01289025020296686,1.2155203337363292
2019-02-13,0.009104765368634995,0.006406290122888963,0.0026984752457460317,1.5149563726469113,1.577838908281376,0.003023976857468691,1.2191960390953305
2019-02-14,0.005437228650919475,0.00488786988489181,0.0005493587660276647,1.52319353684116,1.585551179564375,-0.002651623847179319,1.2159631898036787
2019-02-15,0.007399351887492304,0.006240016160964956,0.0011593357265273479,1.5344641818130018,1.595445044548894,0.01087870985129635,1.2291913005354096
2019-02-18,0.000310149147791567,0.00031259831524242757,-2.4491674508605944e-06,1.5349400945713076,1.5959437779818817,,
2019-02-19,0.0013556936279857281,0.002531947883202281,-0.0011762542552165528,1.5370210030768579,1.5999846244522526,0.001498775039631139,1.2310335817755838
2019-02-20,0.007907855013291118,0.005562435441221019,0.0023454195720700993,1.549175542321573,1.6088844356327143,0.001777131838719637,1.2332212907482902
2019-02-21,-0.0030061859527665234,-0.0025244647792241766,-0.0004817211735423468,1.5445184325678765,1.6048228635411175,-0.003526412180845262,1.2288724441669177
2019-02-22,0.011067887241701048,0.011063017211630569,4.870030070479661e-06,1.5616129884222667,1.6225770465020912,0.006411088047050706,1.2367508536050662
2019-02-25,-0.0012415533888431255,0.0008087976819488108,-0.0020503510707919363,1.5596741625244297,1.6238893830560854,0.001231796094776749,1.2382742784767486
2019-02-26,0.002065380528211805,-0.0008284058989884089,0.0028937864272002138,1.5628954831700628,1.6225441435118573,-0.0007903837831845228,1.2372955665679062
2019-02-27,0.00046606324817520636,-0.0036471037021040195,0.004113166950279226,1.5636238913155074,1.6166265567592282,-0.0005440423780378456,1.236622425345535
2019-02-28,0.0010447084607675093,-0.0022607367565026584,0.0033054452172701677,1.5652574224242228,1.6129717896808242,-0.002825546666284762,1.2331282909741468
2019-03-01,0.006986390256955315,0.00573782986598839,0.0012485603909669248,1.5761929216298745,1.6222267473886518,0.006895338105003201,1.2416311274672582
2019-03-04,-0.008722359345608414,-0.0053501941675127025,-0.0033721651780957117,1.5624448005694143,1.61354751930639,-0.003880600209010265,1.236812853454495
2019-03-05,-0.0002680636526902261,-0.0012727196982135261,0.0010046560455233,1.5620259659090467,1.611493925594565,-0.001131476899610018,1.2354134282816707
2019-03-06,-0.013459980234799709,-0.010082593676310059,-0.00337738655848965,1.541001127281667,1.5952458871309532,-0.006524115928521645,1.2273534478559087
2019-03-07,-0.008753358458494282,-0.006501034078296589,-0.0022523243801976928,1.5275121920296268,1.5848751392554523,-0.008125710368218741,1.217380329219197
2019-03-08,-0.003103767343049818,-0.0014505797410864667,-0.0016531876019633513,1.5227711495718947,1.5825761514862968,-0.002131738530991911,1.2147851926645288
2019-03-11,0.018854031600129446,0.016475711350602884,0.0023783202495265623,1.5514815249456888,1.608650219348533,0.01466604935346161,1.232601292254001
2019-03-12,0.003843279169294778,0.0043082222442589555,-0.00046494307496417744,1.5574443015720583,1.6155806420067624,0.002953328782380638,1.2362415691276143
2019-03-13,0.0008253953060396242,0.004835782019349366,-0.004010386713309742,1.558729808787994,1.6233932378261877,0.006949618845646821,1.2448329768341955
2019-03-14,-0.005874253818701568,-0.003112589589740613,-0.002761664228960955,1.5495734342563972,1.6183402809340746,-0.0008680432029370966,1.2437524080298625
2019-03-15,0.005699051340369056,0.006739671210518565,-0.0010406198701495093,1.5584045328138962,1.6292473623343084,0.004984902865607044,1.2499523929727563
2019-03-18,-0.001118921880645508,0.002272340801535124,-0.0033912626821806322,1.5566607998832336,1.632949567591534,0.003705960715399303,1.2545846674372327
2019-03-19,0.011196967372728989,0.003112667176580009,0.00808430019614898,1.5740906800699324,1.6380323961115866,-0.0001306063665308388,1.2544208106923134
2019-03-20,0.0006454711870323175,0.0012534463914042298,-0.0006079752043719124,1.5751067102496936,1.640085581907496,-0.002944322646924902,1.250727391090618
2019-03-21,0.01818228943096597,0.017012537909274858,0.0011697515216911106,1.6037457563401103,1.6679876000441525,0.01085251555291178,1.2643009295548817
2019-03-22,-0.02564040430704446,-0.01908772495100477,-0.006552679356039693,1.5626250667418429,1.6361495115128233,-0.01897452782603826,1.2403114163865565
2019-03-25,-0.0030992524575661324,-0.002512856367678198,-0.0005863960898879342,1.5577820971634888,1.6320381027943447,-0.0008390729493592541,1.2392707046282851
2019-03-26,0.010455181145140519,0.006199157174362034,0.004256023970778485,1.57406899117399,1.6421553635081145,0.007182778484540853,1.248172111582011
2019-03-27,-0.0027752760199042195,-0.004260598721469417,0.0014853227015651977,1.56970051524911,1.6351587984658977,-0.004644380264399728,1.2423751256604054
2019-03-28,0.004531844570166791,0.002996771535226785,0.0015350730349400058,1.5768141540059295,1.640058995808716,0.003589544338180151,1.2468346862586155
2019-03-29,0.011442798870486883,0.011098932514180308,0.0003438663563065745,1.5948573212263562,1.6582618999224714,0.006734293751598397,1.255231237295563
2019-04-01,0.009640997871609443,0.010308270714943354,-0.0006672728433339114,1.6102333372658202,1.6753557125031486,0.01156858594411525,1.2697524877439548
2019-04-02,0.0031722947218672604,0.0022611390422059025,0.0009111556796613579,1.6153414719826034,1.679143924714272,1.743867689252276e-05,1.269774630547322
2019-04-03,0.004165626511963749,0.006560852376874727,-0.002395225864910978,1.6220703812441688,1.6901605401238486,0.002148407527796881,1.2725026239221955
2019-04-04,-0.006460338906141688,-0.0023473902812515737,-0.004112948624890114,1.611591256851717,1.6861930736982071,0.002084638407461537,1.2751553317656192
2019-04-05,0.005936818987471272,0.00418986761173621,0.001746951375735062,1.621158982425437,1.6932579994448291,0.004636398681665099,1.2810674602647356
2019-04-08,-0.002396446675577593,0.00032753218439600905,-0.002723978859973602,1.6172739613714209,1.6938125959361334,0.001047449822659585,1.2824093141488049
2019-04-09,-0.007119053925319061,-0.007244027371063014,0.0001249734457439526,1.6057605008284033,1.6815425711297207,-0.006067470828139077,1.274628333045473
2019-04-10,0.0064540177377322115,0.00347488230653252,0.0029791354311996913,1.6161241075832995,1.6873857336578204,0.003477868112014448,1.279061322279642
2019-04-11,-0.006793547998269075,-0.0009747766624136442,-0.005818771335855431,1.6051448908872727,1.685740909424161,3.808587325715429e-05,1.2791100364470505
2019-04-12,0.001324403098472224,0.003123543661554109,-0.0017991405630818852,1.6072707497542609,1.6910063947568155,0.006609378462220095,1.287564158772753
2019-04-15,-0.003579677724276046,-0.0015155460958913656,-0.0020641316283846805,1.6015172384544851,1.6884435966171145,-0.0006294261903205811,1.2867537321695035
2019-04-16,0.001822578225215596,0.0024833417985628756,-0.0006607635733472796,1.6044361289006,1.6926365791751095,0.000509364739569973,1.2874091591491807
2019-04-17,-0.00921012022348056,-0.0039687740613982714,-0.005241346162082288,1.5896590792625296,1.6859188870243054,-0.002273774879087531,1.2844818805440001
2019-04-18,0.0006363944153070622,0.0034454142293904953,-0.002809019814083433,1.5906707294228146,1.691727575947257,0.001579065317450778,1.2865101613324612
2019-04-19,0.0005537729265618907,0.0005623133284781956,-8.540401916304948e-06,1.5915515998078433,1.6926788569113662,,
2019-04-22,-0.0035844973609191243,0.00025567719107838635,-0.0038401745519975107,1.5858466872985655,1.6931116362868992,0.001012037741434657,1.287812158170469
2019-04-23,0.012579749407575946,0.007301616652379986,0.00527813275519596,1.6057962412236158,1.7054740884047501,0.008841219132246891,1.2991979876620259
2019-04-24,-0.004480128093539348,-0.0024064014793956762,-0.002073726614143672,1.59860206837081,1.701370033035342,-0.002191786425240649,1.2963504231489682
2019-04-25,-0.004616534813947192,-0.004358825245482005,-0.0002577095684651873,1.5912220662685281,1.693954058383441,-0.0003689469638739062,1.2958721385962306
2019-04-26,-0.0037792521222123152,0.0015019928995395255,-0.00528124502175184,1.5852084368976718,1.6964983653512788,0.004685305365033532,1.301943695279593
2019-04-29,0.006965484211048504,0.002542767591274563,0.004422716619773941,1.5962501812361034,1.7008121664133444,0.001071472304992049,1.3033386918917442
2019-04-30,0.0018783718255436907,0.0008540647012857577,0.0010243071242579328,1.5992485326030563,1.7022647700481954,0.0009514004274504551,1.3045786888803228
2019-05-01,-0.003369817307259111,-0.006501350657560313,0.003131533350301202,1.5938593572192816,1.6911977498661008,-0.007502130129708795,1.2947915697918977
2019-05-02,0.0009385393130191817,0.0009865510516886345,-4.801173866945279e-05,1.5953552568854554,1.6928662027848447,-0.002123999138087362,1.292041433613657
2019-05-03,0.014658185391774957,0.010936718075297606,0.0037214673164773504,1.6187402700066251,1.7113806031839018,0.00963832295922562,1.3044945462275264
2019-05-06,-0.007954428486919926,-0.005946661876568722,-0.002007766610351204,1.6058641162899598,1.701203601394649,-0.004471014787957861,1.2986621318205327
2019-05-07,-0.021283767718132535,-0.01772915423101347,-0.0035546134871190654,1.57168527745196,1.6710427003671677,-0.01651167786882712,1.2772190410394677
2019-05-08,-0.0024238450432707346,-0.0018598063086655626,-0.000564038734605172,1.5678757558826266,1.6679348846109754,-0.001605381321405752,1.275168617447639
2019-05-09,-0.005905148802224497,-0.003527571314813959,-0.002377577487410538,1.5586172162407395,1.6620511253570442,-0.003021441818144011,1.271315769661698
2019-05-10,-0.00024242401040874871,0.004966253374874536,-0.0052086773852832845,1.5582393700044863,1.6703052923675625,0.003720321034444529,1.2760454724609913
2019-05-13,-0.032347908923545166,-0.025230105563682218,-0.007117803359862947,1.5078335847824986,1.628163313517552,-0.02413063094329149,1.2452536900981772
2019-05-14,0.01337570662852262,0.010279310629304223,0.0030963959992183973,1.528001924457183,1.644899709972436,0.008016017810211773,1.255235665856236
2019-05-15,0.0024012972534441022,0.0037434465921527965,-0.0013421493387086943,1.5316711112816395,1.6510573041861656,0.00583895766667486,1.262564933770871
2019-05-16,-0.011939740932395141,0.00263122372263891,-0.01457096465503405,1.513383355019303,1.6554016053323766,0.008895249319527565,1.2737957636388557
2019-05-17,-0.025363448691690053,-0.012737204561900674,-0.012626244129789379,1.4749987339434132,1.6343164164531594,-0.005837319908772343,1.2663602102680567
2019-05-20,-0.013943048538763068,-0.00788744156917791,-0.0060556069695851585,1.4544327550014262,1.6214258412128368,-0.006749360908960611,1.2578130881682104
2019-05-21,0.013462965916728537,0.01004950103331467,0.003413464883413868,1.474013733610184,1.6377203618795482,0.008495790833841,1.268499205073355
2019-05-22,-0.01003945927451409,-0.0030146197332479377,-0.007024839541266153,1.45921543276153,1.6327832577590842,-0.002824365652362215,1.2649164994884972
2019-05-23,-0.01133275939380698,-0.01216912282576542,0.0008363634319584409,1.4426784953583138,1.6129137177475605,-0.01191413976969968,1.2498461075165919
2019-05-24,-0.003616326859419975,-0.000804827903548299,-0.002811498955871676,1.437461298366042,1.6116155997815014,0.001353534780883292,1.2515378176938672
2019-05-27,-0.0002232629550802636,-0.00023177742096462355,8.514465884359947e-06,1.4371403665087552,1.6112420636741978,,
2019-05-28,-0.011154745690088237,-0.006054877710144423,-0.005099867979943815,1.42110943119939,1.6014861900172097,-0.008375618352052028,1.2410554145797033
2019-05-29,-0.0045142737509927975,-0.005128101827172491,0.000613828076179693,1.4146941541968383,1.593273605759991,-0.006911957293595838,1.2324772925551424
2019-05-30,0.0012547462507330278,0.002383201580779466,-0.001128455330046438,1.4164692363827507,1.5970706979358524,0.002098439824363529,1.2350635719884637
2019-05-31,-0.0151297090757163,-0.01239570436983936,-0.00273400470587694,1.3950384689215776,1.5772738817065066,-0.01319535580846665,1.2187664687100002
2019-06-03,-0.0024449010238091168,-0.0021292187174427376,-0.00031568230636637917,1.391627737940658,1.5739155206350435,-0.002765201340087065,1.21539633403747
2019-06-04,0.03003272288186152,0.02141450401712612,0.008618218864735398,1.4334221081489418,1.6076201408742996,0.02143234527865334,1.2414451279189707
2019-06-05,0.0060232673400834845,0.007516582112133725,-0.0014933147720502405,1.442055992717509,1.6197039496683012,0.008161896642135735,1.2515776747399283
2019-06-06,0.01222745341917944,0.007441340452747986,0.004786112966431454,1.459688665196311,1.6317567181904438,0.006135555437609463,1.2592567989477694
2019-06-07,0.010901678490989584,0.01182281174479801,-0.0009211332538084267,1.475601721721223,1.6510486706829188,0.01049766308304245,1.2724760525581535
2019-06-10,0.010401987764013139,0.004698238985479833,0.005703748778533306,1.490950912775124,1.658805691914446,0.004660081995169429,1.278405895299964
2019-06-11,0.003224061216534956,-0.0002484289818664928,0.003472490198401449,1.4957578297887595,1.6583935965052894,-0.0003498768502769867,1.277958610671941
2019-06-12,-0.006257462380772112,-0.0035047746220724365,-0.0027526877586996753,1.486398181438111,1.6525813007148502,-0.002037619727485618,1.2753546169959258
2019-06-13,0.006968065548816946,0.0035641405043568834,0.0034039250444600623,1.496755501398014,1.658471332665471,0.004097449858325275,1.2805803185906501
2019-06-14,-0.005002887408007386,-0.003783874688196704,-0.0012190127198106818,1.489267402147204,1.6521958849686982,-0.00161154223900617,1.2785166093168012
2019-06-17,0.011183484203968082,0.0060379277867287275,0.005145556417239355,1.5059226006146018,1.6621717244116694,0.0009317695307899942,1.2797078921379716
2019-06-18,0.0155117066344119,0.011716971088233743,0.003794735546178157,1.5292820302094663,1.6816473424502805,0.009717372571954597,1.292143290509147
2019-06-19,0.00655599074069893,0.006320207308999525,0.00023578343169940522,1.5393079890394368,1.6922757022751946,0.002985176934281464,1.2960005668557615
2019-06-20,0.009189256500773367,0.008711095798985408,0.0004781607017879594,1.55345308498441,1.7070172780360091,0.009472195075278522,1.3082765370426908
2019-06-21,-0.0017507843790050743,-0.0034652232701916485,0.0017144388911865742,1.5507333235897018,1.7011020820415397,-0.00125923268047301,1.3066291124721505
2019-06-24,0.002019240976233212,-0.0005541208346555988,0.002573361810888811,1.5538646278599044,1.7001594659360044,-0.001731933325650914,1.3043661179679944
2019-06-25,-0.017564031785137522,-0.012997209750305992,-0.00456682203483153,1.5265725001463721,1.678062136748266,-0.009496324715228988,1.2919794337642276
2019-06-26,0.012115906595376279,0.004729764830567587,0.007386141764808692,1.5450683099692155,1.6859989760261649,-0.001233983917076298,1.2903851519217693
2019-06-27,0.009309537906654616,0.007073378338775655,0.0022361595678789606,1.5594521819692446,1.6979246846623866,0.003823212459416858,1.2953185685120432
2019-06-28,0.0077469104889039695,0.006166696632471601,0.0015802138564323682,1.5715331184346866,1.7083952710974846,0.005757422425228809,1.3027762646862098
2019-07-01,0.010826094441050413,0.008205473934480689,0.0026206205065697243,1.5885466843920988,1.7224134639642652,0.007672277820080398,1.312771526126289
2019-07-02,0.0005221663038792635,0.0032280657274670397,-0.0027058994235877763,1.5893761699428275,1.727973527835816,0.00292814902524352,1.316615516790883
2019-07-03,0.0052443080689761005,0.004825523708323521,0.00041878436065257915,1.597711348215497,1.736311905061743,0.007672358989710748,1.3267170636871262
2019-07-04,0.0005327277723915348,0.0005906147355206779,-5.788696312914311e-05,1.5985624934229563,1.7373373964583323,,
2019-07-05,-0.003938122324958205,-0.00427129520520708,0.00033317288024887516,1.5922671587797665,1.7299167155670128,-0.001805849483613953,1.324321212362765
2019-07-08,-0.007631557886563726,-0.004471175108244514,-0.003160382778319212,1.5801156797866642,1.7221819550090336,-0.004835457345313876,1.3179175136288905
2019-07-09,0.003941152838439968,0.0034060595637917124,0.0005350932746482559,1.5863431571831188,1.7280478093274816,0.001236579915657288,1.319547223956737
2019-07-10,0.0051852639392297745,0.007430784551404116,-0.0022455206121743416,1.5945687651513043,1.74088856029312,0.004510627158405667,1.3254992095019151
2019-07-11,0.004501769770152843,0.0031923368530075696,0.001309432917145273,1.6017471466146924,1.746446063001123,0.002285278994477169,1.328528345002586
2019-07-12,0.0071020913703184075,0.006288020125903732,0.0008140712444146755,1.6131229012020967,1.7574277509940792,0.004620138604158219,1.3346663300960508
2019-07-15,-0.00019856028780562918,0.0013228008191882178,-0.0015213611069938469,1.6128025990545682,1.759752477862758,0.0001758594716916306,1.3349010438117461
2019-07-16,-0.005067659962046811,-0.0045336589149178545,-0.0005340010471289562,1.6046294638966543,1.7517743603534468,-0.003403775337557757,1.3303573405607396
2019-07-17,-0.008801361884108783,-0.006440645577669111,-0.002360716306439672,1.5905065392949964,1.7404918025663623,-0.006531204644412147,1.3216685045193415
2019-07-18,0.0019497031991014832,0.001565070090869032,0.0003846331082324513,1.593607554982852,1.7432157942299613,0.003581935518459201,1.3264026358793082
2019-07-19,-0.0037550143020837713,-0.0036554028933711213,-9.961140871264998e-05,1.5876235358219826,1.736843638171963,-0.006176734744299917,1.3182097986333414
2019-07-22,0.0032513716197667963,0.003583399875386432,-0.00033202825561963554,1.592785489929228,1.7430674434485542,0.002828721263450795,1.3219386467204248
2019-07-23,0.005792211908353319,0.006149342351642669,-0.0003571304432893503,1.6020112410114484,1.753786161900322,0.006847502370160408,1.3309906247370495
2019-07-24,0.005620646802557597,0.005038032150828674,0.000582614651728923,1.611015580370901,1.7626217929696546,0.00468811866363672,1.3372304667260049
2019-07-25,-0.007716114701266258,-0.009279430892612817,0.0015633161913465587,1.5985847993672322,1.7462656658519793,-0.00526235610486292,1.3301934838158207
2019-07-26,0.00610152628595517,0.007523389701702228,-0.001421863415747058,1.6083386065408998,1.7594035029788861,0.007387629133693174,1.3400204599503074
2019-07-29,-0.0029564138419805597,-0.0032505009778008792,0.00029408713582031957,1.6035836920219306,1.753684560172107,-0.00161606948107329,1.337854893780968
2019-07-30,-0.0011788410012197141,0.0008933772462135987,-0.002072218247433313,1.601693321816888,1.7552512620552008,-0.002578641959370631,1.334405045016315
2019-07-31,-0.013212956347893597,-0.015148084447466228,0.0019351280995726309,1.580530217873009,1.728662567711067,-0.01088550966088975,1.3198793660072499
2019-08-01,-0.007392202120966934,-0.006882278001620749,-0.000509924119346185,1.5688466190441959,1.7167654313490839,-0.008998852495319398,1.308001966280935
2019-08-02,-0.006859685118045768,-0.008198019799248328,0.0013383346812025597,1.558084825239042,1.702691354352219,-0.007282736765124032,1.2984761322722462
2019-08-05,-0.029934477006032505,-0.028986790825616074,-0.0009476861804164315,1.5114443708644758,1.6533357962230264,-0.02977780051499812,1.2598103690319569
2019-08-06,0.010743745154794848,0.010096821017010723,0.0006469241377841245,1.5276829440006932,1.6700292318385073,0.01301700682663443,1.2762093292059107
2019-08-07,0.0020021497043710944,0.002342111813294833,-0.0003399621089237386,1.530741593955397,1.673940627030944,0.0007668897934256513,1.2771880411147534
2019-08-08,0.019958931733599666,0.020821351204949635,-0.0008624194713499692,1.5612935609309344,1.7087943327225887,0.01876226603513209,1.3011509829190375
2019-08-09,-0.006945023865972691,-0.0067334631159093935,-0.00021156075006329746,1.5504503398884795,1.6972882291105262,-0.006616543400644659,1.2925418609697623
2019-08-12,-0.012751403310242116,-0.012201698623335122,-0.0005497046869069946,1.5306799222920595,1.6765784296619854,-0.01195758312918649,1.277086184219263
2019-08-13,-0.0046701931231793595,0.004596466028383411,-0.00926665915156277,1.5235313514451823,1.6842847654578472,0.01476202860858256,1.2959385670063333
2019-08-14,-0.020019579257083926,-0.02559286812023993,0.005573288863156004,1.4930308948042732,1.6411790875785552,-0.02929276360753441,1.25797694491313
2019-08-15,0.004197866618555989,0.0027956911310884117,0.0014021754874675775,1.4992984393580449,1.6457673173982266,0.002464268112370549,1.2610769373845767
2019-08-16,0.013194551848808302,0.013959182696972503,-0.0007646308481642008,1.519081010352992,1.6687408840584947,0.01442618345273217,1.2792694646312963
2019-08-19,0.01171355326026118,0.013434866932619471,-0.001721313672358291,1.536874846674413,1.6911601957808422,0.01210587534790997,1.2947561413065103
2019-08-20,-0.003827650334408857,-0.005261315418358053,0.0014336650839491959,1.5309922271535952,1.682262468567867,-0.007914764079147596,1.2845084519080419
2019-08-21,0.006911158831458824,0.0065978362676903345,0.0003133225637684898,1.5415731576051825,1.6933617608947586,0.008246825558263726,1.2951015690390428
2019-08-22,-0.0037990075938933382,-0.0032672514512100933,-0.000531756142683245,1.5357167094728983,1.6878291222240516,-0.0005060815269983809,1.2944461420593656
2019-08-23,-0.024352291588793918,-0.025274524327362463,0.0009222327385685451,1.4983184883660312,1.645170044013969,-0.02594638977745078,1.260859937911576
2019-08-26,0.006588454075146362,0.008648863730671077,-0.0020604096555247153,1.5081900909165735,1.6593988955384278,0.0109830670399107,1.2747080471375964
2019-08-27,-0.0016020661821503676,-0.00454713727222872,0.0029450710900783524,1.5057738705756618,1.6518533809710298,-0.003203190683648494,1.2706249141966335
2019-08-28,0.005431196140470399,0.005688582407098196,-0.0002573862666277963,1.5139520238099538,1.6612500850531273,0.006545469754213773,1.278941751141458
2019-08-29,0.010750839207739532,0.013654316200289679,-0.0029034769925501466,1.5302282785861665,1.683933319002201,0.01268724419482403,1.2951679974491457
2019-08-30,0.002702126134405647,0.0036030607542641493,-0.0009009346198585021,1.5343631484093407,1.6900006330566955,0.0006428273461489553,1.296000566855763
2019-09-02,-6.789732402965649e-05,-3.6969668609686996e-05,-3.0927655419969495e-05,1.534258969257474,1.6899381542933412,,
2019-09-03,-0.00560917498594201,-0.007784276594208313,0.0021751016082663032,1.5256530422251577,1.676783208273216,-0.006899120439028739,1.2870593028559756
2019-09-04,0.011493269695889074,0.010116443854320185,0.0013768258415688892,1.5431877841018053,1.6937462914555788,0.01084207592549902,1.3010136975381599
2019-09-05,0.011654308137813908,0.015831713772562997,-0.004177405634749089,1.561172570052238,1.7205611979452435,0.01300982374446003,1.3179396564322596
2019-09-06,0.0013136971911091484,0.0004247563000411731,0.0008889408910679753,1.5632234780723524,1.7212920171536772,0.0009106182795699524,1.319139796374777
2019-09-09,-0.004998550523023437,-0.001881069932621915,-0.003117480590401522,1.5554096265384314,1.7180541464949473,-9.400042300200528e-05,1.319015796675919
2019-09-10,-0.003332486560136722,-0.0015340118852086861,-0.001798474674928036,1.5502262448624848,1.7154186310147919,0.0003223174625557323,1.3194409385005745
2019-09-11,0.005478276728668291,0.008321296971679326,-0.002843020243011035,1.5587188132238858,1.7296931388742174,0.007229667817909124,1.3289800581912838
2019-09-12,0.0058447335393814834,0.0034500675996581524,0.002394665939723331,1.5678291093500003,1.7356606971299982,0.002879107476682297,1.332806334613184
2019-09-13,-0.0006855331524244302,-0.00047575794215074126,-0.0002097752102736889,1.5667543105182047,1.7348349427684597,-0.0007243559711188619,1.3318409083863618
2019-09-16,-0.003367259511166244,-0.005099390591877893,0.0017321310807116488,1.5614786421644515,1.7259883417828452,-0.003135609282467477,1.3276647756712556
2019-09-17,0.0026485800356263007,0.0010788329093180031,0.0015697471263082976,1.5656143433221452,1.7278503948070598,0.002581755593803692,1.3310924816325411
2019-09-18,0.0014174890932266225,-0.0002074730652923537,0.0016249621585189761,1.5678335845780034,1.7274919123892827,0.0003426822370828919,1.3315486233819112
2019-09-19,0.0028603740612584212,0.0032170998137146705,-0.00035672575245624923,1.5723181750957003,1.7330494262988239,1.995523375897257e-05,1.3315751947459522
2019-09-20,-0.004407640413818886,-0.005467771386465655,0.001060130972646769,1.5653879619637665,1.7235735082343764,-0.004895586322955614,1.325056353434567
2019-09-23,0.0023444215971718555,0.0005021774602146514,0.001842244136957204,1.5690578913097473,1.724439048001235,-9.69228661094057e-05,1.3249279251750357
2019-09-24,-0.009944960110366382,-0.01156992727451385,0.001624967164147468,1.5534536731698163,1.704487413626529,-0.00841639425358831,1.3137768093991737
2019-09-25,0.0075559014130053715,0.005508755933349039,0.0020471454796563322,1.5651914159739584,1.7138770187796628,0.006158565361019441,1.32186778974965
2019-09-26,0.0021450763292694026,0.00026106919016044984,0.0018840071391089527,1.5685488710311397,1.7143244592649904,-0.002428916502226208,1.3186570832613658
2019-09-27,-0.007202031859975351,-0.010806289191172443,0.003604257331197092,1.557252132088045,1.6957989733906726,-0.005316326462073695,1.3116466717152224
2019-09-30,-0.0006258924383003078,0.002940813799891874,-0.003566706238192182,1.556277459754044,1.7007860024134624,0.005047623227845355,1.3182673699220981
2019-10-01,-0.011293042183132086,-0.011490072651445367,0.00019703046831328133,1.538702352752384,1.6812438476811704,-0.01225837661334206,1.3021075520245131
2019-10-02,-0.01741108104050749,-0.017118156879849983,-0.0002929241606575081,1.5119118813913928,1.6524640517432816,-0.01790323952044892,1.278795608639233
2019-10-03,0.01132305311508517,0.009085787458560281,0.0022372656565248887,1.529031339929716,1.6674779889003326,0.007971990677411389,1.2889901553096195
2019-10-04,0.012877660517486636,0.012491990526234314,0.0003856699912523215,1.5487216864459288,1.68830810814038,0.01421685339600032,1.307315539376544
2019-10-07,-0.0031081100804057652,-0.0017528947894040743,-0.001355215291001691,1.5439080889605432,1.6853486816547119,-0.004478304612789308,1.301460982166183
2019-10-08,-0.0158887428988505,-0.013492867821096089,-0.0023958750777544092,1.5193773302755935,1.6626084946606863,-0.01556082605426046,1.2812091742062879
2019-10-09,0.008209884928546476,0.009147148023468946,-0.0009372630949224699,1.5318512433201985,1.6778166206664247,0.009104546742895181,1.2928740030202752
2019-10-10,0.014493368056333032,0.00825620689454357,0.006237161161789462,1.5540529271971895,1.6916690218177506,0.00641570185654583,1.3011686971617322
2019-10-11,0.007081738549573462,0.011937535080961303,-0.004855796531387841,1.5650583237197992,1.7118633801110756,0.01093893054425776,1.3154020911663469
2019-10-14,-0.005250839495878422,-0.0011064597185551789,-0.004144379777323243,1.556840453660258,1.709969272237313,-0.001387079289088211,1.3135775241688668
2019-10-15,0.00884828150027579,0.012027336974959552,-0.003179055474683761,1.570615816245261,1.7305356488913375,0.009955666436289423,1.3266550638376988
2019-10-16,-0.0027717618676649253,-0.0031341983645645118,0.0003624364968995864,1.566262443217041,1.7251118068907616,-0.00199954601292518,1.324002355994275
2019-10-17,0.0006280873410304073,0.004031116276249323,-0.003403028935218916,1.567246192830357,1.732065933173869,0.002762828253096483,1.3276603471105823
2019-10-18,-0.0001464946895176687,-0.004384461550950567,0.004237966861432898,1.5670165995859404,1.724471756686157,-0.003919344885671916,1.322456788319225
2019-10-21,0.009200587152461059,0.008578948713120297,0.0006216384393407624,1.581434072379784,1.739265911443992,0.006871609403255041,1.3315441948212379
2019-10-22,-0.009785784912507867,-0.005842428897254801,-0.003943356015253066,1.5659584986941641,1.7291043740229612,-0.003568672839506126,1.3267923492185774
2019-10-23,0.0032153644349267323,0.001444998435532651,0.0017703659993940813,1.5709936259574364,1.731602927138297,0.002847139009142241,1.3305699114730691
2019-10-24,-0.006561584486853535,0.005908720434740984,-0.01247030492159452,1.5606854185524084,1.7418344847387366,0.001920439870594981,1.3331251909816761
2019-10-25,0.012832707636365735,0.010373077949684152,0.0024596296866815828,1.5807132382410305,1.7599026696243796,0.004072697314876805,1.3385546063673819
2019-10-28,0.009138182310812721,0.006130214344802919,0.003007967966009802,1.5951580839931923,1.770691250215168,0.00558137996062924,1.3460255882235688
2019-10-29,-0.005588236176616598,-0.0037348748103580853,-0.0018533613662585127,1.586243963880799,1.764077940067818,-0.0008323956544341593,1.3449051623731743
2019-10-30,0.012057627478180816,0.005856789750014315,0.006200837728166501,1.6053703026867865,1.7744097736654336,0.003253328240403919,1.3492805803185879
2019-10-31,-0.002608366206333647,0.00014954397302588082,-0.002757910179359528,1.6011829090406067,1.7746751259527636,-0.003022873403637272,1.3452018759382987
2019-11-01,0.02360779233477074,0.012566345683026215,0.011041446651744526,1.6389833026472216,1.7969763070605542,0.009662360578885698,1.358199701515008
2019-11-04,0.01708354955521192,0.007718976960209157,0.009364572595002764,1.6669829551181603,1.8108471257727963,0.00370405391746087,1.363230546440099
2019-11-05,-0.0005792847754252028,-0.0008109619829726957,0.00023167720754749288,1.666017297271367,1.809378597596819,-0.001185730946278274,1.361614121794273
2019-11-06,-0.0027824480746926066,-0.0001115467802193001,-0.0026709012944733067,1.6613816906501695,1.8091767672400594,0.0007025258405917167,1.3625706908997481
2019-11-07,0.029729115030228435,0.0071450593910256524,0.022584055639202783,1.7107730980406237,1.8221034426908533,0.002730126950903022,1.366290681865484
